scenario,agent_id,hour,vulnerability_score,age_bucket,cell_x,cell_y,raw_heat,effective_exposure,in_shelter,shelter_building_id
proactive,7,15,0.24933523196076668,adult,13,3,1.7622,0.0,1,SH_SUBWAY_EXIT
proactive,8,15,0.6343234811450121,child,6,2,2.0,0.0,1,SH_COREDO
proactive,9,15,0.2937927377360272,adult,6,2,1.7414,0.0,1,SH_COREDO
proactive,10,15,0.29067965400666446,adult,13,3,1.75,0.0,1,SH_SUBWAY_EXIT
proactive,11,15,0.29337902378575376,adult,10,7,1.8298,0.0,1,SH_BANK_HALL
proactive,12,15,0.2580821854764632,adult,2,7,1.6218,0.0,1,SH_MITSUKOSHI
proactive,13,15,0.23208808428151181,adult,17,6,1.7646,0.0,1,SH_BRIDGE_PLAZA
proactive,14,15,0.22746461649058938,adult,17,6,1.6269,0.0,1,SH_BRIDGE_PLAZA
proactive,15,15,0.4919996898463789,child,17,6,1.8224,0.0,1,SH_BRIDGE_PLAZA
proactive,16,15,0.7297879386484595,child,2,7,1.808,0.0,1,SH_MITSUKOSHI
proactive,17,15,0.6910243835711712,elderly,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,18,15,0.27290224990437284,adult,17,6,1.5276,0.0,1,SH_BRIDGE_PLAZA
proactive,19,15,0.5918994514851882,child,10,7,1.981,0.0,1,SH_BANK_HALL
proactive,20,15,0.20000931813748296,adult,13,3,1.8161,0.0,1,SH_SUBWAY_EXIT
proactive,21,15,0.2566225962051309,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,22,15,0.2636593411524598,adult,2,7,1.6388,0.0,1,SH_MITSUKOSHI
proactive,23,15,0.6949427075347202,child,10,7,1.5874,0.0,1,SH_BANK_HALL
proactive,24,15,0.36652485810151314,adult,6,2,1.8038,0.0,1,SH_COREDO
proactive,25,15,0.2443193234562278,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,26,15,0.3010033863387559,adult,2,7,1.6012,0.0,1,SH_MITSUKOSHI
proactive,27,15,0.264862699158784,adult,6,2,1.9588,0.0,1,SH_COREDO
proactive,28,15,0.25879019854094,adult,2,7,1.6363,0.0,1,SH_MITSUKOSHI
proactive,29,15,0.31974955111962444,adult,2,7,1.5696,0.0,1,SH_MITSUKOSHI
proactive,30,15,0.1555928571749553,adult,10,7,1.5874,0.0,1,SH_BANK_HALL
proactive,31,15,0.548458082951535,child,17,6,1.8013,0.0,1,SH_BRIDGE_PLAZA
proactive,32,15,0.2544761312097897,adult,2,7,1.7932,0.0,1,SH_MITSUKOSHI
proactive,33,15,0.3227939887511161,adult,17,6,1.6432,0.0,1,SH_BRIDGE_PLAZA
proactive,34,15,0.6558716694259125,child,17,6,1.6432,0.0,1,SH_BRIDGE_PLAZA
proactive,35,15,0.5492700374659585,child,10,7,1.6362,0.0,1,SH_BANK_HALL
proactive,36,15,0.28742961388729216,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,37,15,0.862770385621313,elderly,2,7,1.828,0.0,1,SH_MITSUKOSHI
proactive,38,15,0.23693857704201632,adult,2,7,1.7607,0.0,1,SH_MITSUKOSHI
proactive,39,15,0.2454791545887237,adult,2,7,1.6025,0.0,1,SH_MITSUKOSHI
proactive,40,15,0.583334998890488,child,6,2,1.7499,0.0,1,SH_COREDO
proactive,41,15,0.2636638551640602,adult,6,2,1.8408,0.0,1,SH_COREDO
proactive,42,15,0.9350941601422765,elderly,10,7,1.6026,0.0,1,SH_BANK_HALL
proactive,43,15,0.21562936030731708,adult,17,6,1.5654,0.0,1,SH_BRIDGE_PLAZA
proactive,44,15,0.5397436170004551,child,13,3,1.9849,0.0,1,SH_SUBWAY_EXIT
proactive,45,15,0.18354442553252845,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,46,15,0.27255587776068274,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,47,15,0.30152879677991906,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,48,15,0.2424720207354753,adult,10,7,1.5891,0.0,1,SH_BANK_HALL
proactive,49,15,0.7645513584523809,elderly,17,6,1.8383,0.0,1,SH_BRIDGE_PLAZA
proactive,50,15,0.41514306586559097,adult,10,7,1.5832,0.0,1,SH_BANK_HALL
proactive,51,15,0.2061884568547753,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,52,15,0.31853752554381776,adult,10,7,1.5812,0.0,1,SH_BANK_HALL
proactive,53,15,0.2638404878487771,adult,17,6,1.6512,0.0,1,SH_BRIDGE_PLAZA
proactive,54,15,0.21400695401395703,adult,2,7,1.744,0.0,1,SH_MITSUKOSHI
proactive,55,15,0.3026292881022382,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,56,15,0.7372548908762495,elderly,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,57,15,0.2208870448850433,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,58,15,0.3144823244892736,adult,2,7,1.6881,0.0,1,SH_MITSUKOSHI
proactive,59,15,0.22063955497119142,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,60,15,0.5166058535491507,child,17,6,1.7646,0.0,1,SH_BRIDGE_PLAZA
proactive,61,15,0.23464792877787313,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,62,15,0.7780271499327811,elderly,6,2,2.0,0.0,1,SH_COREDO
proactive,63,15,0.7701272985546185,elderly,6,2,1.802,0.0,1,SH_COREDO
proactive,64,15,0.260395348860413,adult,13,3,1.75,0.0,1,SH_SUBWAY_EXIT
proactive,65,15,0.18124989624959473,adult,17,6,1.5889,0.0,1,SH_BRIDGE_PLAZA
proactive,66,15,0.7479987221088478,elderly,10,7,1.575,0.0,1,SH_BANK_HALL
proactive,67,15,0.2747694705910339,adult,2,7,1.7607,0.0,1,SH_MITSUKOSHI
proactive,68,15,0.2623728676439467,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,69,15,0.3475954363017591,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,70,15,0.18683697056304266,adult,10,7,1.5522,0.0,1,SH_BANK_HALL
proactive,71,15,0.2252873014963322,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,72,15,0.3073174185068305,adult,2,7,1.833,0.0,1,SH_MITSUKOSHI
proactive,73,15,0.28651314785661347,adult,17,6,1.8246,0.0,1,SH_BRIDGE_PLAZA
proactive,74,15,0.7497164804572996,elderly,2,7,1.5696,0.0,1,SH_MITSUKOSHI
proactive,75,15,0.8576126643135189,elderly,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,76,15,0.24339714453787592,adult,2,7,1.808,0.0,1,SH_MITSUKOSHI
proactive,77,15,0.5658695094941405,child,6,2,1.9039,0.0,1,SH_COREDO
proactive,78,15,0.2557292455827229,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,79,15,0.31274852127145286,adult,2,7,1.7932,0.0,1,SH_MITSUKOSHI
proactive,80,15,0.24192319037630758,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,81,15,0.7495257436955758,elderly,17,6,1.7872,0.0,1,SH_BRIDGE_PLAZA
proactive,82,15,0.2094635281564155,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,83,15,0.2368250785688548,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,84,15,0.7597628712547879,elderly,2,7,1.5789,0.0,1,SH_MITSUKOSHI
proactive,85,15,0.2134449412553841,adult,10,7,1.6012,0.0,1,SH_BANK_HALL
proactive,86,15,0.26029034175119803,adult,6,2,1.8408,0.0,1,SH_COREDO
proactive,87,15,0.8739793646798583,elderly,10,7,1.607,0.0,1,SH_BANK_HALL
proactive,88,15,0.23068402377938965,adult,17,6,1.5276,0.0,1,SH_BRIDGE_PLAZA
proactive,89,15,0.21593278881496686,adult,13,3,1.8502,0.0,1,SH_SUBWAY_EXIT
proactive,90,15,0.7286621276353521,elderly,10,7,1.5526,0.0,1,SH_BANK_HALL
proactive,91,15,0.2651344904420061,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,92,15,0.20377115206369537,adult,17,6,1.8209,0.0,1,SH_BRIDGE_PLAZA
proactive,93,15,0.20132533923371512,adult,2,7,1.9148,0.0,1,SH_MITSUKOSHI
proactive,94,15,0.7049720665964455,elderly,2,7,1.6357,0.0,1,SH_MITSUKOSHI
proactive,95,15,0.25100462370739207,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,96,15,0.4955828490431283,child,2,7,1.6551,0.0,1,SH_MITSUKOSHI
proactive,97,15,0.27283994893939245,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,98,15,0.21712454129440448,adult,17,6,1.6512,0.0,1,SH_BRIDGE_PLAZA
proactive,99,15,0.7185461557640977,elderly,10,7,1.6318,0.0,1,SH_BANK_HALL
proactive,100,15,0.4754623971272218,child,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,101,15,0.814329171491318,elderly,6,2,1.8408,0.0,1,SH_COREDO
proactive,102,15,0.9382392363354756,elderly,10,7,1.5849,0.0,1,SH_BANK_HALL
proactive,103,15,0.30010692589416543,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,104,15,0.8126300272600911,elderly,6,2,1.8785,0.0,1,SH_COREDO
proactive,105,15,0.23441354547710377,adult,17,6,1.6304,0.0,1,SH_BRIDGE_PLAZA
proactive,106,15,0.5066140359967927,child,13,3,1.7414,0.0,1,SH_SUBWAY_EXIT
proactive,107,15,0.5631658536919568,child,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,108,15,0.23073770055214435,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,109,15,0.29657377246189087,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,110,15,0.27279255604127917,adult,10,7,1.9148,0.0,1,SH_BANK_HALL
proactive,111,15,0.5291861555650081,child,13,3,1.8224,0.0,1,SH_SUBWAY_EXIT
proactive,112,15,0.8908951292054481,elderly,10,7,1.7499,0.0,1,SH_BANK_HALL
proactive,113,15,0.5158957569432061,child,10,7,1.5812,0.0,1,SH_BANK_HALL
proactive,114,15,0.8593264155201461,elderly,10,7,1.6795,0.0,1,SH_BANK_HALL
proactive,115,15,0.32052011433136096,adult,13,3,1.7931,0.0,1,SH_SUBWAY_EXIT
proactive,116,15,0.5844185905950111,child,13,3,1.6025,0.0,1,SH_SUBWAY_EXIT
proactive,117,15,0.24225311600942953,adult,13,3,1.8298,0.0,1,SH_SUBWAY_EXIT
proactive,118,15,0.2089072670144541,adult,12,1,2.0,2.0,0,
proactive,119,15,0.9022295288833049,elderly,5,6,1.6881,1.6881,0,
proactive,120,15,0.5289935218684951,child,17,3,1.7646,1.7646,0,
proactive,121,15,0.42582414868915897,adult,6,2,2.0,2.0,0,
proactive,122,15,0.321155028793213,adult,0,9,1.6357,1.6357,0,
proactive,123,15,0.6995000220419753,child,19,9,1.6594,1.6594,0,
proactive,124,15,0.562529225395729,child,17,7,1.6304,1.6304,0,
proactive,125,15,0.8475195178808403,elderly,4,2,2.0,2.0,0,
proactive,126,15,0.5540215869676903,child,14,5,1.8161,1.8161,0,
proactive,127,15,0.766520446349269,elderly,18,3,1.8476,1.8476,0,
proactive,128,15,0.7416409671545062,elderly,16,8,1.576,1.576,0,
proactive,129,15,0.1865474786824886,adult,1,8,1.5305,1.5305,0,
proactive,130,15,0.5991072876975088,child,18,1,2.0,2.0,0,
proactive,131,15,0.6713434192845964,child,16,4,1.8065,1.8065,0,
proactive,132,15,0.26809246029419453,adult,5,2,2.0,2.0,0,
proactive,133,15,0.22890676933880374,adult,13,8,1.5306,1.5306,0,
proactive,134,15,0.21223556584054845,adult,0,4,1.8499,1.8499,0,
proactive,135,15,0.4871906993496808,child,10,7,1.6504,1.6504,0,
proactive,136,15,0.5813838397364346,child,3,5,1.808,1.808,0,
proactive,137,15,0.1834367475007917,adult,7,5,1.7682,1.7682,0,
proactive,138,15,0.30240291417804127,adult,15,6,1.8224,1.8224,0,
proactive,139,15,0.28188702499195395,adult,18,2,2.0,2.0,0,
proactive,140,15,0.3042444979413341,adult,6,9,1.6218,1.6218,0,
proactive,141,15,0.2410183959966361,adult,19,6,1.7872,1.7872,0,
proactive,142,15,0.25779477773074466,adult,16,4,1.8065,1.8065,0,
proactive,143,15,0.2024052019176551,adult,13,7,1.5877,1.5877,0,
proactive,144,15,0.8349906142726966,elderly,19,2,2.0,2.0,0,
proactive,145,15,0.23016660216907392,adult,14,1,2.0,2.0,0,
proactive,146,15,0.22633729077264053,adult,1,1,2.0,2.0,0,
proactive,147,15,0.18671782350320223,adult,15,0,2.0,2.0,0,
proactive,148,15,0.3265717377596302,adult,16,1,2.0,2.0,0,
proactive,149,15,0.5931363866533521,child,12,6,1.8379,1.8379,0,
proactive,150,15,0.33786967348278196,adult,10,2,2.0,2.0,0,
proactive,151,15,0.24434311120662164,adult,17,0,2.0,2.0,0,
proactive,152,15,0.3131721899623074,adult,13,6,1.8441,1.8441,0,
proactive,153,15,0.30482733918353766,adult,15,9,1.6432,1.6432,0,
proactive,154,15,0.5207407229993698,child,19,4,1.9311,1.9311,0,
proactive,155,15,0.2698840835350667,adult,7,4,1.7499,1.7499,0,
proactive,156,15,0.21854549526592404,adult,10,8,1.655,1.655,0,
proactive,157,15,0.7800885741958227,elderly,3,3,1.7907,1.7907,0,
proactive,158,15,0.22376698635368497,adult,8,9,1.575,1.575,0,
proactive,159,15,0.2490942753506871,adult,12,1,2.0,2.0,0,
proactive,160,15,0.23909707064169694,adult,16,3,1.7908,1.7908,0,
proactive,161,15,0.26816184340335836,adult,12,3,1.9849,1.9849,0,
proactive,162,15,0.5590101392326462,child,10,2,2.0,2.0,0,
proactive,163,15,0.2586620552478868,adult,15,4,1.75,1.75,0,
proactive,164,15,0.21874748549033007,adult,14,5,1.8161,1.8161,0,
proactive,165,15,0.26806801780654776,adult,1,5,1.7298,1.7298,0,
proactive,166,15,0.31453748099041595,adult,9,4,1.981,1.981,0,
proactive,167,15,0.5571003562232809,child,18,3,1.8476,1.8476,0,
proactive,168,15,0.28556981755657285,adult,9,6,1.7874,1.7874,0,
proactive,169,15,0.20289864310003097,adult,11,6,1.8016,1.8016,0,
proactive,170,15,0.2591235835153987,adult,9,8,1.473,1.473,0,
proactive,171,15,0.5403518780488572,child,0,1,2.0,2.0,0,
proactive,172,15,0.19710832762003697,adult,18,6,1.8368,1.8368,0,
proactive,173,15,0.7370654202189683,elderly,5,8,1.6217,1.6217,0,
proactive,174,15,0.5944522686442528,child,19,3,1.8246,1.8246,0,
proactive,175,15,0.27508362578769247,adult,0,1,2.0,2.0,0,
proactive,176,15,0.19711151507617047,adult,10,2,2.0,2.0,0,
proactive,177,15,0.2626617426734974,adult,5,5,1.9017,1.9017,0,
proactive,178,15,0.2950995521960962,adult,3,4,1.828,1.828,0,
proactive,179,15,0.3774069229558558,adult,17,4,1.8209,1.8209,0,
proactive,180,15,0.7054964868146433,elderly,16,9,1.6986,1.6986,0,
proactive,181,15,0.5168708354178837,child,16,0,2.0,2.0,0,
proactive,182,15,0.22452710037794926,adult,13,5,1.7931,1.7931,0,
proactive,183,15,0.24281444929542967,adult,18,5,1.8833,1.8833,0,
proactive,184,15,0.20656651882118987,adult,19,5,1.7955,1.7955,0,
proactive,185,15,0.895735664587469,elderly,12,0,2.0,2.0,0,
proactive,186,15,0.26608149821206883,adult,12,0,2.0,2.0,0,
proactive,187,15,0.22885027121419005,adult,2,2,2.0,2.0,0,
proactive,188,15,0.25818280463696514,adult,9,3,2.0,2.0,0,
proactive,189,15,0.25124888164635667,adult,3,9,1.5665,1.5665,0,
proactive,190,15,0.7388637748744878,elderly,4,8,1.5626,1.5626,0,
proactive,191,15,0.24355609940976028,adult,5,5,1.9017,1.9017,0,
proactive,192,15,0.2622858672661557,adult,1,6,1.7213,1.7213,0,
proactive,193,15,0.3114225338599181,adult,1,7,1.6388,1.6388,0,
proactive,194,15,0.7432938913438611,child,7,4,1.7499,1.7499,0,
proactive,195,15,0.26317722516719005,adult,7,7,1.5689,1.5689,0,
proactive,196,15,0.2246770526955429,adult,10,7,1.6504,1.6504,0,
proactive,197,15,0.5584044178321356,child,10,9,1.5989,1.5989,0,
proactive,198,15,0.2514953170246483,adult,9,4,1.981,1.981,0,
proactive,199,15,0.2899733601941726,adult,16,4,1.8065,1.8065,0,
proactive,200,15,0.25622285847923476,adult,8,5,2.0,2.0,0,
proactive,201,15,0.4521031631709903,adult,17,0,2.0,2.0,0,
proactive,202,15,0.1634121024151908,adult,19,7,1.5654,1.5654,0,
proactive,203,15,0.5626995559129596,child,14,1,2.0,2.0,0,
proactive,204,15,0.327120941806494,adult,15,9,1.6432,1.6432,0,
proactive,205,15,0.7857123878054436,elderly,4,7,1.6551,1.6551,0,
proactive,206,15,0.5939394270629585,child,4,6,1.7308,1.7308,0,
proactive,207,15,0.28709923820747085,adult,13,5,1.7931,1.7931,0,
proactive,208,15,0.39542716557746904,adult,19,3,1.8246,1.8246,0,
proactive,209,15,0.27359697560694635,adult,1,3,1.8041,1.8041,0,
proactive,210,15,0.9020130166851742,elderly,0,5,1.7607,1.7607,0,
proactive,211,15,0.2713101047676122,adult,7,6,1.8165,1.8165,0,
proactive,212,15,0.24736743242291168,adult,8,6,1.9597,1.9597,0,
proactive,213,15,0.6794396779816514,elderly,16,2,2.0,2.0,0,
proactive,214,15,0.30091251551864373,adult,0,0,2.0,2.0,0,
proactive,215,15,0.21670540748307351,adult,17,0,2.0,2.0,0,
proactive,216,15,0.3687606793764565,adult,3,5,1.808,1.808,0,
proactive,217,15,0.2538767051714499,adult,3,3,1.7907,1.7907,0,
proactive,218,15,0.2824197149857894,adult,0,6,1.7433,1.7433,0,
proactive,219,15,0.5636693672210529,child,7,3,1.8408,1.8408,0,
proactive,220,15,0.6948217456126036,child,11,7,1.6012,1.6012,0,
proactive,221,15,0.8780226911713226,elderly,13,5,1.7931,1.7931,0,
proactive,222,15,0.30180138271631185,adult,5,9,1.5474,1.5474,0,
proactive,223,15,0.19113770908623962,adult,2,0,2.0,2.0,0,
proactive,224,15,0.22956484340680797,adult,14,8,1.6276,1.6276,0,
proactive,225,15,0.2188924625952585,adult,9,9,1.607,1.607,0,
proactive,226,15,0.688413136429157,elderly,17,4,1.8209,1.8209,0,
proactive,227,15,0.7561906848382751,elderly,6,9,1.6218,1.6218,0,
proactive,228,15,0.566836488720734,child,13,1,2.0,2.0,0,
proactive,229,15,0.5049212893202911,child,2,2,2.0,2.0,0,
proactive,230,15,0.2379441270070261,adult,6,5,1.8038,1.8038,0,
proactive,231,15,0.21828841423349848,adult,2,5,1.8442,1.8442,0,
proactive,232,15,0.1839452306394218,adult,14,2,2.0,2.0,0,
proactive,233,15,0.29492040259128455,adult,7,2,2.0,2.0,0,
proactive,234,15,0.29013491932937124,adult,2,5,1.8442,1.8442,0,
proactive,235,15,0.34669130855252334,adult,12,8,1.6026,1.6026,0,
proactive,236,15,0.28232450555661204,adult,9,0,1.9588,1.9588,0,
proactive,237,15,0.5757509116895175,child,0,2,2.0,2.0,0,
proactive,238,15,0.5403723756597331,child,11,2,2.0,2.0,0,
proactive,239,15,0.5952182201485263,child,11,7,1.6012,1.6012,0,
proactive,0,16,0.5380812195557422,child,6,2,1.9442,0.0,1,SH_COREDO
proactive,1,16,0.5438885528571922,child,17,6,1.4498,0.0,1,SH_BRIDGE_PLAZA
proactive,2,16,0.7202561588196462,elderly,6,2,1.6961,0.0,1,SH_COREDO
proactive,3,16,0.216473321571373,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,4,16,0.179291256914281,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,5,16,0.7742080791371789,elderly,6,2,1.913,0.0,1,SH_COREDO
proactive,6,16,0.6860132284779408,elderly,6,2,1.9573,0.0,1,SH_COREDO
proactive,7,16,0.24933523196076668,adult,13,3,1.6469,0.0,1,SH_SUBWAY_EXIT
proactive,8,16,0.6343234811450121,child,6,2,1.9912,0.0,1,SH_COREDO
proactive,9,16,0.2937927377360272,adult,6,2,1.7056,0.0,1,SH_COREDO
proactive,10,16,0.29067965400666446,adult,13,3,1.7329,0.0,1,SH_SUBWAY_EXIT
proactive,11,16,0.29337902378575376,adult,10,7,1.652,0.0,1,SH_BANK_HALL
proactive,12,16,0.2580821854764632,adult,2,7,1.5623,0.0,1,SH_MITSUKOSHI
proactive,13,16,0.23208808428151181,adult,17,6,1.72,0.0,1,SH_BRIDGE_PLAZA
proactive,14,16,0.22746461649058938,adult,17,6,1.4888,0.0,1,SH_BRIDGE_PLAZA
proactive,15,16,0.4919996898463789,child,17,6,1.6399,0.0,1,SH_BRIDGE_PLAZA
proactive,16,16,0.7297879386484595,child,2,7,1.7493,0.0,1,SH_MITSUKOSHI
proactive,17,16,0.6910243835711712,elderly,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,18,16,0.27290224990437284,adult,17,6,1.4014,0.0,1,SH_BRIDGE_PLAZA
proactive,19,16,0.5918994514851882,child,10,7,2.0,0.0,1,SH_BANK_HALL
proactive,20,16,0.20000931813748296,adult,13,3,1.6463,0.0,1,SH_SUBWAY_EXIT
proactive,21,16,0.2566225962051309,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,22,16,0.2636593411524598,adult,2,7,1.5879,0.0,1,SH_MITSUKOSHI
proactive,23,16,0.6949427075347202,child,10,7,1.5424,0.0,1,SH_BANK_HALL
proactive,24,16,0.36652485810151314,adult,6,2,1.6795,0.0,1,SH_COREDO
proactive,25,16,0.2443193234562278,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,26,16,0.3010033863387559,adult,2,7,1.5326,0.0,1,SH_MITSUKOSHI
proactive,27,16,0.264862699158784,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,28,16,0.25879019854094,adult,2,7,1.4524,0.0,1,SH_MITSUKOSHI
proactive,29,16,0.31974955111962444,adult,2,7,1.52,0.0,1,SH_MITSUKOSHI
proactive,30,16,0.1555928571749553,adult,10,7,1.5424,0.0,1,SH_BANK_HALL
proactive,31,16,0.548458082951535,child,17,6,1.6951,0.0,1,SH_BRIDGE_PLAZA
proactive,32,16,0.2544761312097897,adult,2,7,1.6926,0.0,1,SH_MITSUKOSHI
proactive,33,16,0.3227939887511161,adult,17,6,1.5223,0.0,1,SH_BRIDGE_PLAZA
proactive,34,16,0.6558716694259125,child,17,6,1.5223,0.0,1,SH_BRIDGE_PLAZA
proactive,35,16,0.5492700374659585,child,10,7,1.48,0.0,1,SH_BANK_HALL
proactive,36,16,0.28742961388729216,adult,6,2,2.0,0.0,1,SH_COREDO
proactive,37,16,0.862770385621313,elderly,6,2,1.6994,0.0,1,SH_COREDO
proactive,38,16,0.23693857704201632,adult,6,2,1.7527,0.0,1,SH_COREDO
proactive,39,16,0.2454791545887237,adult,10,7,1.4404,0.0,1,SH_BANK_HALL
proactive,40,16,0.583334998890488,child,6,2,1.7306,0.0,1,SH_COREDO
proactive,41,16,0.2636638551640602,adult,6,2,1.67,0.0,1,SH_COREDO
proactive,42,16,0.9350941601422765,elderly,10,7,1.4974,0.0,1,SH_BANK_HALL
proactive,43,16,0.21562936030731708,adult,17,6,1.5603,0.0,1,SH_BRIDGE_PLAZA
proactive,44,16,0.5397436170004551,child,13,3,1.9554,0.0,1,SH_SUBWAY_EXIT
proactive,45,16,0.18354442553252845,adult,13,3,2.0,0.0,1,SH_SUBWAY_EXIT
proactive,46,16,0.27255587776068274,adult,17,6,1.9888,0.0,1,SH_BRIDGE_PLAZA
proactive,47,16,0.30152879677991906,adult,10,7,2.0,0.0,1,SH_BANK_HALL
proactive,48,16,0.2424720207354753,adult,10,7,1.5087,0.0,1,SH_BANK_HALL
proactive,49,16,0.7645513584523809,elderly,17,6,1.7041,0.0,1,SH_BRIDGE_PLAZA
proactive,50,16,0.41514306586559097,adult,10,7,1.483,0.0,1,SH_BANK_HALL
proactive,51,16,0.2061884568547753,adult,10,7,1.9786,0.0,1,SH_BANK_HALL
proactive,52,16,0.31853752554381776,adult,10,7,1.5339,0.0,1,SH_BANK_HALL
proactive,53,16,0.2638404878487771,adult,17,6,1.4799,0.0,1,SH_BRIDGE_PLAZA
proactive,54,16,0.21400695401395703,adult,10,7,1.8255,0.0,1,SH_BANK_HALL
proactive,55,16,0.3026292881022382,adult,10,7,2.0,0.0,1,SH_BANK_HALL
proactive,56,16,0.7372548908762495,elderly,17,6,1.9786,0.0,1,SH_BRIDGE_PLAZA
proactive,57,16,0.2208870448850433,adult,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,58,16,0.3144823244892736,adult,17,6,1.7242,0.0,1,SH_BRIDGE_PLAZA
proactive,59,16,0.22063955497119142,adult,17,6,1.9475,0.0,1,SH_BRIDGE_PLAZA
proactive,60,16,0.5166058535491507,child,17,6,1.72,0.0,1,SH_BRIDGE_PLAZA
proactive,61,16,0.23464792877787313,adult,17,6,1.9585,0.0,1,SH_BRIDGE_PLAZA
proactive,62,16,0.7780271499327811,elderly,17,6,2.0,0.0,1,SH_BRIDGE_PLAZA
proactive,63,16,0.7701272985546185,elderly,17,6,1.6838,0.0,1,SH_BRIDGE_PLAZA
proactive,64,16,0.260395348860413,adult,15,4,1.7329,1.7329,0,
proactive,65,16,0.18124989624959473,adult,17,9,1.5063,1.5063,0,
proactive,66,16,0.7479987221088478,elderly,8,9,1.5669,1.5669,0,
proactive,67,16,0.2747694705910339,adult,0,5,1.7527,1.7527,0,
proactive,68,16,0.2623728676439467,adult,16,1,2.0,2.0,0,
proactive,69,16,0.3475954363017591,adult,12,4,1.9415,1.9415,0,
proactive,70,16,0.18683697056304266,adult,7,9,1.4686,1.4686,0,
proactive,71,16,0.2252873014963322,adult,8,3,1.9176,1.9176,0,
proactive,72,16,0.3073174185068305,adult,3,6,1.7584,1.7584,0,
proactive,73,16,0.28651314785661347,adult,19,3,1.7468,1.7468,0,
proactive,74,16,0.7497164804572996,elderly,0,7,1.52,1.52,0,
proactive,75,16,0.8576126643135189,elderly,13,2,2.0,2.0,0,
proactive,76,16,0.24339714453787592,adult,3,5,1.7493,1.7493,0,
proactive,77,16,0.5658695094941405,child,6,3,1.6973,1.6973,0,
proactive,78,16,0.2557292455827229,adult,19,2,2.0,2.0,0,
proactive,79,16,0.31274852127145286,adult,4,5,1.6926,1.6926,0,
proactive,80,16,0.24192319037630758,adult,0,0,2.0,2.0,0,
proactive,81,16,0.7495257436955758,elderly,19,6,1.6253,1.6253,0,
proactive,82,16,0.2094635281564155,adult,16,1,2.0,2.0,0,
proactive,83,16,0.2368250785688548,adult,12,1,1.9936,1.9936,0,
proactive,84,16,0.7597628712547879,elderly,3,7,1.5106,1.5106,0,
proactive,85,16,0.2134449412553841,adult,11,7,1.4906,1.4906,0,
proactive,86,16,0.26029034175119803,adult,7,3,1.67,1.67,0,
proactive,87,16,0.8739793646798583,elderly,9,9,1.4614,1.4614,0,
